dist_id,district,total_enroll,model_4_total_funding,model_4_pp_funding,model_4_diff_total,model_4_diff_pp,model_4_state_share,model_4_state_share_pp,model_4_local_diff_total,model_4_local_share_total,model_4_local_share_pp,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,sped_pp_diff,ed_pp_diff,ell_enroll,gifted_enroll,econ_dis_enroll,stpov_enroll,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,direct_cert_pct,vocational_enroll,assessed_value,stpov_rate,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,model_4_local_mills_total,cte_pp_funding,cte_model_4_pp,cte_pp_diff
0617,N. BOLIVAR CONS,780,6102556.62986686,7823.790551111359,-729196.75013314,-934.8676283758214,5085902.24986686,6520.387499829308,-1253221.83,1016654.38,1303.4030512820514,4680000,259200,270000,51000,580200,6000,561880.7999999999,11700,205800,56975.829866859705,1127.5486725663714,673.69491488683,5,39,468.234,471.9,72,36,5,6831753.38,8758.65817948718,5815099,1016654.38,1016654.38,1750528.53,5777924,7407.594871794872,7455.255128205128,6483439,8312.101282051282,0.6003,343,36309085,0.605,36309.085,46.55010897435897,5466784.62,7008.698230769231,4732910.47,452787,246433.93522288,232073,1303.4030512820514,0.012174322621123869,1016654.38,676.5976676384839,600,-76.59766763848393
7011,N. TIPPAH,1286,9648553.68,7502.763359253499,602377.7960000001,468.41197200622173,8315876.796,6466.467181959564,-1953051.846,1332676.884,1036.2961772939348,7716000,867600,487500,51000,1406100,0,273763.68,19290,233400,0,1643.2508038585206,-458.10734542019577,0,64.3,228.1364,330.502,241,65,5,9046175.884,7034.351387247278,7713499,1332676.884,1332676.884,2322007.02,7718495,6001.940124416797,5998.055209953343,8600026,6687.4230171073095,0.1774,389,47595603,0.257,47595.603,37.01057776049767,7267349.116,5651.126839813375,6278018.98,895049,378274.64059772,59502,1036.2961772939348,0,1332676.884,152.96143958868893,600,447.0385604113111
0130,"NATCHEZ-ADAMS",2842,21953856.72,7724.791245601688,1816645.3099999987,639.2136910626314,16026315.405599998,5639.097609289232,-8833807.375599999,5927541.3144000005,2085.693636312456,17052000,1141200,1410000,153000,2704200,15600,1609026.7200000002,42630,530400,0,846.3519230769225,583.228377982536,13,142.1,1340.8556,1008.91,317,188,15,20137211.41,7085.577554539057,15477880,4659331.41,8975601.04,4659331.41,14958555,5263.390218156228,5446.122448979592,17256783,6072.055946516538,0.4718,884,320557180,0.355,320557.18,112.79281491907108,8281181.960000001,2913.857128782548,12597451.59,2264097,827001.6833031999,271731,1639.4551055594652,0,8975601.04,307.38800904977376,600,292.61199095022624
5000,NESHOBA COUNTY,3038,22772181.12,7495.780487162608,-839977.1199999973,-276.49016458196184,19273543.880000003,6344.155325872285,-2346520.58,3498637.24,1151.6251612903227,18228000,1414800,1065000,214200,2694000,6000,1030611.1200000001,45570,768000,0,123.0665467625895,147.8953545065417,5,151.9,858.8426000000001,853.6780000000001,393,142,21,23612158.24,7772.2706517445695,20113521,3498637.24,3498637.24,6054805.890000001,19744138,6499.057932850559,6620.645490454246,22425207,7381.569124423963,0.2827,1280,124951330,0.281,124951.33,41.12947004608295,18926569.76,6229.94396313364,16370401.11,2625575,903592.28920768,304320,1151.6251612903227,0,3498637.24,237.75,600,362.25
4111,NETTLETON,1112,8245429.44,7414.954532374101,362456.5720000006,325.95015467625944,6990384.572000001,6286.3170611510795,-1236921.402,1255044.868,1128.6374712230215,6672000,457200,435000,51000,943200,13200,353749.44,16680,246600,0,1089.5263157894733,47.701173984705065,11,55.6,294.7912,246.864,127,58,5,7882972.868,7089.004377697842,6627928,1255044.868,1255044.868,1995215.76,6901220,6206.13309352518,5960.36690647482,7389688,6645.402877697842,0.2651,411,44823031,0.222,44823.031,40.30848111510792,6134643.132,5516.76540647482,5394472.24,736190,339687.55367964,96437,1128.6374712230215,0,1255044.868,234.63990267639903,600,365.36009732360094
7320,NEW ALBANY,2114,15848959.68,7497.14270577105,845379.7080000006,399.8957937559135,12842851.708,6075.142719016084,-5082009.258,3006107.972,1421.9999867549668,12684000,918000,922500,51000,1891500,228000,558349.6799999998,31710,455400,0,538.1253263707576,-127.54061227153625,190,105.7,465.2913999999999,475.65,255,123,5,15003579.972,7097.246912015136,11997472,3006107.972,3006107.972,3611618.28,12210763,5776.141438032167,5675.24692526017,13376364,6327.513718070009,0.2201,759,107360999,0.225,107360.999,50.785713812677386,10370256.028,4905.513731315043,9764745.72,1685398,617693.23004068,414684,1421.9999867549668,0,3006107.972,546.3557312252965,600,53.644268774703505
5100,NEWTON COUNTY,1688,12399903.305433534,7345.914280470103,162818.92543353327,96.45670938005514,10337392.925433533,6124.047941607543,-2439407.2199999997,2062510.3800000001,1221.8663388625594,10128000,403200,952500,102000,1457700,0,395802.24,25320,309000,84081.06543353334,748.5341365461845,-309.35389350887954,0,84.4,329.8352,396.6799999999999,112,127,10,12237084.38,7249.457571090048,10174574,2062510.38,2062510.38,3062868.39,10087533,5976.0266587677725,6027.591232227488,11343957,6720.353672985782,0.1954,515,73661085,0.235,73661.085,43.638083530805694,9281446.62,5498.487334123222,8281088.609999999,1271315,497838.04333628,194110,1221.8663388625594,0.008301842953547921,2062510.3800000001,376.9126213592233,600,223.0873786407767
5130,NEWTON MUNICIPAL,816,6316656,7741,280826.71999999974,344.15039215686284,4611158.88,5650.93,-1841807.33,1705497.12,2090.07,4896000,248400,450000,153000,851400,0,408816,12240.000000000002,148200,0,1403.0069444444443,478.3566037091699,0,40.800000000000004,340.68,283.15200000000004,69,60,15,6035829.28,7396.849607843137,4639264,1396565.28,2037048.356,1396565.28,4758267,5831.20955882353,5685.3725490196075,5172464,6338.803921568628,0.4175,247,72751727,0.34700000000000003,72751.727,89.15652818627451,3135415.6440000003,3842.4211323529416,3775898.72,649367,245849.47224836,167684,1711.4770588235294,0,2037048.356,678.8825910931174,600,-78.88259109311741
5411,NORTH PANOLA,1219,9356336.681602644,7675.4197552113565,1024103.381602644,840.1176223155408,6901199.885602644,5661.36167809897,-2215172.614,2455136.796,2014.0580771123873,7314000,324000,570000,51000,945000,6000,725402.52,18285,280800,66849.16160264376,276.44444444444434,594.0647651558531,5,60.95,604.5021,498.571,90,76,5,8332233.3,6835.302132895816,6404328,1927905.3,2455136.796,1927905.3,6466593,5304.834290401969,5253.755537325676,7140390,5857.579983593109,0.4959,468,87683457,0.409,87683.457,71.93064561115668,4685253.204,3843.521906480722,5212484.7,897728,366289.12192728,287541,1581.5465955701395,0.009139890839847382,2455136.796,614.4038461538462,600,-14.403846153846189
5711,NORTH PIKE,2245,16716371.4,7446.0451670378625,646656.1799999997,288.0428418708243,14347813.18,6391.0080979955455,-3204633.82,2368558.22,1055.0370690423163,13470000,1015200,855000,102000,1972200,0,863696.3999999999,33675,376800,0,540.0492610837437,298.73815631837294,0,112.25,719.747,594.9250000000001,282,114,10,16069715.22,7158.002325167038,13701157,2368558.22,2368558.22,4124481.39,13545933,6033.823162583519,6102.965256124721,15275857,6804.390645879733,0.3206,628,84591365,0.265,84591.365,37.67989532293987,12907298.78,5749.353576837416,11151375.61,1752940,648680.50820432,289277,1055.0370690423165,0,2368558.22,460.63216560509557,600,139.36783439490443
5200,NOXUBEE COUNTY,1397,10980487.768258587,7860.048509848666,782800.2042585872,560.3437396267627,8731278.204258587,6250.02018916148,-1981645.296,2249209.5640000002,1610.028320687187,8382000,298800,645000,153000,1096800,32400,936101.76,20955.000000000004,261600,250631.00825858713,479.070652173913,678.7343788077911,27,69.85000000000001,780.0848,544.83,83,86,15,10197687.564,7299.704770221903,7948478,2249209.564,2249209.564,2392743.24,7611610,5448.5397279885465,5689.676449534717,8862012,6343.602004294918,0.5584,436,80328913,0.39,80328.913,57.50101145311382,6612802.436,4733.57368360773,6469268.76,1008651,406631.3878546,178319,1610.028320687187,0.029901098575350407,2249209.5640000002,408.98853211009174,600,191.01146788990826
3021,OCEAN SPRINGS,5861,42723285.72,7289.419163965194,1727781.9099999964,294.79302337485024,33167333.663999997,5658.988852414263,-12498547.314000001,9555952.056,1630.43031155093,35166000,1976400,2835000,571200,5382600,127200,841170.72,87915,1118400,0,1638.210579857579,-1262.9972021901476,106,293.05,700.9756,650.571,549,378,56,40995503.81,6994.626140590343,31509998,9485505.81,9555952.056,9485505.81,32652796,5571.198771540693,5376.215321617471,35131503,5994.114144343968,0.1196,1864,341284002,0.111,341284.002,58.229653983961775,25575550.944,4363.683832793038,25645997.19,3772239,1726500.94160356,666214,1618.4108189728715,0,9555952.056,357.4109442060086,600,242.5890557939914
0921,OKOLONA,511,4038918.4719139934,7903.950042884527,-172829.74408600666,-338.2186772720297,3252511.2559139933,6364.992673021514,-1001834.074,786407.216,1538.9573698630138,3066000,190800,307500,51000,549300,0,261223.2,7665,135600,19130.271913992987,1268.1111111111104,500.34972471468075,0,25.55,217.686,160.965,53,41,5,4211748.216,8242.168720156556,3425341,786407.216,786407.216,1031135.94,3344631,6545.26614481409,6703.211350293542,3819022,7473.624266144814,0.426,226,28085972,0.315,28085.972,54.96276320939335,3032614.784,5934.6668962818,2787886.06,423757,152304.06982576,245521,1538.9573698630138,0.006239488556423023,786407.216,1086.3761061946902,600,-486.37610619469024
3620,OXFORD,4766,34258583.519999996,7188.120755350398,4697299.069999997,985.585201426773,25008765.969599996,5247.32815140579,-29512770.009600002,9249817.5504,1940.7926039446077,28596000,1663200,1432500,244800,3340500,451200,989993.52,71490,809400,0,1644.985228951255,-475.6819657374242,376,238.3,824.9946,729.198,462,191,24,29561284.45,6202.535553923625,22721419,6839865.45,17257134.832,6839865.45,22805461,4785.031682752832,4767.398027696181,25332835,5315.324171212757,0.1731,1349,616326244,0.153,616326.244,129.31729836340745,8075700.168000001,1694.439817037348,18492969.55,2226845,1382428.57305076,478640,1435.1375262274444,0,17257134.832,354.81097108969607,600,245.18902891030393
3022,PASCAGOULA,6565,49191018.6,7492.919817212491,4749361.740000002,723.4366702208681,35909443.578,5469.831466565119,-38954827.848,13281575.022000002,2023.0883506473726,39390000,1652400,2865000,561000,5078400,729600,2806143.6,98475,1088400,0,869.9464285714284,377.05921856451255,608,328.25,2338.453,1700.335,459,382,55,44441656.86,6769.483146991623,34158783,10282873.86,28618271.808,10282873.86,33383043,5085.002741812643,5203.165727341965,38084718,5801.175628332064,0.3562,1814,1022081136,0.259,1022081.136,155.68638781416604,9466446.191999998,1441.9567695354149,27801844.14,4298928,1924408.33917016,972749,1566.3174196496575,0,28618271.808000002,536.2453142227122,600,63.75468577728782
2423,PASS CHRISTIAN,1944,14593914.24,7507.157530864198,1720626.67,885.0960236625515,10653557.3952,5480.224997530864,-8881452.025199998,3940356.8448000005,2026.9325333333336,11664000,493200,1185000,163200,1841400,25200,637554.24,29160,396600,0,2237.2282958199357,111.66153742890947,21,97.2,531.2952,359.64,137,158,16,12873287.57,6622.061507201646,9894677,2978610.5700000003,6409989.712,2978610.5700000003,9716282,4998.0874485596705,5089.854423868313,11031891,5674.841049382716,0.2733,661,228928204,0.185,228928.204,117.7614218106996,4621901.288,2377.5212386831276,8053280.43,1145622,578229.0011394001,59475,1532.2070833333337,0,6409989.712,89.97730711043873,600,510.02269288956126
6120,PEARL,4216,31141267.68,7386.448690702087,2112853.1900000013,501.151136148007,24379456.008,5782.603417457306,-9156341.697999999,6761811.672,1603.8452732447818,25296000,1573200,1927500,102000,3602700,222000,1241527.68,63240,715800,0,895.251420454546,49.73172763443176,185,210.8,1034.6064,851.632,437,257,10,29028414.49,6885.29755455408,22311844,6716570.49,6761811.672,6716570.49,21413125,5079.014468690702,5292.1831119544595,24876187,5900.423861480076,0.2454,1193,241493274,0.202,241493.274,57.28018833017078,18114375.328,4296.578588235295,18159616.51,2972443,1190074.91630636,205305,1593.1144425996206,0,6761811.672,172.0913663034367,600,427.9086336965633
5500,PEARL RIVER COUNTY,3284,23926232.64,7285.698124238734,1582542.1559999995,481.8946881851398,20047594.156,6104.6267222898905,-4633085.545999999,3878638.484,1181.071401948843,19704000,1119600,1425000,183600,2728200,51600,840572.6399999999,49260.00000000001,552600,0,1198.435452793834,-191.3775626774434,43,164.20000000000002,700.4771999999999,505.736,311,190,18,22343690.484,6803.803436053594,18465052,3878638.484,3878638.484,5558564.5200000005,18704227,5695.562423873325,5622.732034104751,20587276,6268.963459196102,0.2133,921,138522803,0.154,138522.803,42.18112149817296,16708637.516,5087.892057247259,15028711.48,2106212,974628.25924712,279225,1181.071401948843,0,3878638.484,303.1758957654723,600,296.8241042345277
5600,PERRY COUNTY,933,7495927.04970627,8034.219774604791,234803.20970627014,251.6647478095074,5472026.746285577,5864.980435461498,-2142549.2665793067,2023900.303420693,2169.2393391432934,5598000,432000,525000,51000,1008000,0,424552.31999999995,13995.000000000002,271200,180179.72970626949,1394.5589743589749,412.56308950879816,0,46.650000000000006,353.79359999999997,258.441,120,70,5,7261123.84,7782.555026795284,5581051,1680072.84,2967449.156,1680072.84,5497981,5892.798499464095,5981.833869239014,6222492,6669.337620578778,0.3792,452,105980327,0.27699999999999997,105980.327,113.59091854233657,3255042.844,3488.7919013933547,4542419.16,736061,278590.13933556003,302157,1800.72115755627,0.032186446892867,2967449.156,668.4889380530974,600,-68.4889380530974
1821,PETAL,4392,33215840.64,7562.80524590164,1742021.9200000018,396.63522768670373,26843208.92,6111.841739526412,-7374895.8,6372631.72,1450.9635063752276,26352000,1807200,2775000,316200,4898400,162000,1036160.6399999999,65880,701400,0,1748.9446290143965,-243.59257279095254,135,219.60000000000002,863.4671999999999,702.72,502,370,31,31473818.72,7166.170018214936,25101187,6372631.72,6372631.72,7556251.050000001,24877657,5664.3117030965395,5715.206511839709,27986115,6372.066256830601,0.1966,1169,227593990,0.16,227593.99,51.8201252276867,21613483.28,4921.102750455374,20429863.95,3319103,1246494.8367686,532536,1450.9635063752276,0,6372631.72,455.5483319076133,600,144.45166809238668
5020,PHILADELPHIA,829,6670906.92,8046.9323522316045,747125.3099999996,901.2368033775629,4950370.396,5971.496255729795,-1759640.4260000002,1720536.524,2075.4360965018095,4974000,392400,637500,102000,1131900,13200,502771.92000000004,12435,36600,0,1639.009803921569,623.6798490054099,11,41.45,418.9766,268.596,109,85,10,5923781.61,7145.695548854042,4553142,1370639.61,1720536.524,1370639.61,4337170,5231.809408926418,5492.330518697226,5076443,6123.574185765983,0.5054,61,61447733,0.324,61447.733,74.12271773220748,3355906.476,4048.138089264173,3705803.39,797542,241464.6573752,0,1653.3650301568157,0,1720536.524,0,600,600
5520,PICAYUNE,3431,25616479.68,7466.184692509472,3280748.66,956.2077120373069,20313674.648000002,5920.627994170796,-5913248.538000001,5302805.032,1545.5566983386766,20586000,1094400,1365000,234600,2694000,139200,1490014.6800000002,51465,655800,0,1257.4597249508838,419.5457107452821,116,171.55,1241.6789,881.767,304,182,23,22335731.02,6509.976980472165,17167708,5168023.0200000005,5302805.032,5168023.0200000005,16298497,4750.363450888954,5003.703876420868,19140826,5578.789274264063,0.3619,1093,189385894,0.257,189385.894,55.1984535120956,13838020.968,4033.2325759253863,13972802.98,2053953,969073.62338208,418962,1506.2731040512972,0,5302805.032,383.31381518755717,600,216.68618481244283
5820,PONTOTOC CITY,2302,17931169.2,7789.3871416159855,1815508.3999999985,788.6656820156377,15493577.399999999,6730.485403996524,-2566477.86,2437591.8000000003,1058.9017376194615,13812000,1245600,1335000,153000,2733600,298800,643639.2,34530,408600,0,1818.8552875695732,-52.45523310948124,249,115.10000000000001,536.366,476.5139999999999,346,178,15,16115660.8,7000.721459600348,13678069,2437591.8000000003,2437591.8000000003,4117531.32,13302772,5778.788879235447,5941.819721980886,15250116,6624.724587315378,0.233,681,87056850,0.207,87056.85,37.81791920069505,12812524.2,5565.822849695916,11132584.68,1753237,671774.403562,107904,1058.9017376194615,0,2437591.8000000003,158.44933920704847,600,441.55066079295153
5800,PONTOTOC COUNTY,3466,25317779.28,7304.610294287363,830809.012000002,239.7025424120029,21987947.012000002,6343.897002885171,-4295495.382,3329832.268,960.7132914021928,20796000,1368000,1155000,265200,2788200,259200,804389.2799999999,51990,618000,0,421.97500000000036,-314.1469266695349,216,173.3,670.3244,734.792,380,154,26,24486970.268,7064.90775187536,21157138,3329832.268,3329832.268,6368967.630000001,20904769,6031.381708020774,6104.194460473168,23588769,6805.761396422389,0.1934,1030,118922581,0.212,118922.581,34.31118897864974,20258936.732,5845.048105020196,17219801.369999997,2551894,1014969.6301316,522068,960.7132914021928,0,3329832.268,506.8621359223301,600,93.13786407766992
5530,POPLARVILLE,1909,14045261.081455363,7357.391870851421,407457.3114553634,213.44018410443368,10848354.193455363,5682.741850945711,-3288393.462,3196906.888,1674.6500199057098,11454000,554400,990000,102000,1646400,15600,536276.28,28635,238800,125549.80145536411,1431.8614864864867,2.9374889451237323,13,95.45,446.8969,381.8,154,132,10,13637803.77,7143.951686746987,10482300,3155503.77,3196906.888,3155503.77,10154245,5319.143530644316,5490.990047145102,11687051,6122.080146673651,0.2341,398,114175246,0.2,114175.246,59.80892928234678,8490144.112,4447.430126767941,8531547.23,1222569,534963.52529664,242338,1652.9616396018855,0.010961218915257911,3196906.888,608.8894472361809,600,-8.8894472361809
5900,PRENTISS COUNTY,2278,17653239.12,7749.446496927129,765085.7280000001,335.8585285338013,15158053.728,6654.106114135207,-2720756.058,2495185.392,1095.3403827919228,13668000,1450800,1335000,102000,2887800,6000,571869.12,34170,485400,0,1289.739424703892,-203.50546008826632,5,113.9,476.5576,435.098,403,178,10,16888153.392,7413.587968393328,14392968,2495185.392,2495185.392,4332738.33,14130501,6203.029411764706,6318.247585601404,16047179,7044.415715539947,0.2092,809,89113764,0.191,89113.764,39.11929938542581,13551993.608,5949.075332748024,11714440.67,2125564,668851.19364656,501635,1095.3403827919228,0,2495185.392,620.0679851668726,600,-20.06798516687263
6000,QUITMAN COUNTY,852,6710573.401799382,7876.25986126688,122643.56179938186,143.94784248753695,4898718.583313549,5749.669698724822,-1817986.421514167,1811854.8184858332,2126.590162542058,5112000,288000,405000,51000,744000,0,458546.4,12780,235200,148047.00179938134,694.6762589928057,513.0139463296015,0,42.6,382.122,374.028,80,54,5,6587929.84,7732.312018779343,5063620,1524309.84,2182224.3800000004,1524309.84,4876550,5723.650234741784,5943.215962441314,5645592,6626.281690140845,0.4485,392,77936585,0.439,77936.585,91.47486502347418,3463367.6199999996,4064.985469483568,4121282.16,647440,262512.48480064,196657,1789.0960563380283,0.028960681103165364,2182224.3800000004,501.67602040816325,600,98.32397959183675
1212,QUITMAN SEP,1593,12724348.739107972,7987.663991907076,1326511.7091079727,832.7129372931395,9308588.279107973,5843.432692472048,-3597856.62,3415760.46,2144.231299435028,9558000,507600,1207500,153000,1868100,6000,814723.92,23895,273600,180029.81910797145,2168.5741324921137,513.2402904805544,5,79.65,678.9366,555.957,141,161,15,11397837.03,7154.951054613936,8760615,2637222.0300000003,3415760.46,2637222.0300000003,8369295,5253.79472693032,5499.444444444444,9767489,6131.505963590709,0.4262,456,121991445,0.349,121991.445,76.57968926553673,6351728.54,3987.274664155681,7130266.97,1180662,466266.30219812,202630,1655.5066101694918,0.018835511519980273,3415760.46,444.3640350877193,600,155.6359649122807
6100,RANKIN COUNTY,18720,133607071.2,7137.129871794872,9251505.480000004,494.2043525641029,97533161.97600001,5210.104806410257,-56501492.716,36073909.224,1927.0250653846153,112320000,6912000,5872500,724200,13508700,483600,3106771.2,280800,3907200,0,1330.330930064888,-899.962478490384,403,936,2588.976,2265.12,1920,783,71,124355565.72,6642.925519230769,95582277,28773288.720000003,46621147.18799999,28773288.720000003,94048208,5023.942735042735,5105.890865384616,106567736,5692.720940170941,0.1383,6512,1665040971,0.121,1665040.971,88.94449631410257,59946588.81200001,3202.275043376069,77794447.28,9818362,5436752.45771212,1682297,1537.034653846154,0,46621147.18799999,258.3379914004914,600,341.6620085995086
5620,RICHTON,597,4374104.858839456,7326.808808776308,176561.36283945572,295.74767644799977,3620198.3628394557,6063.983857352522,-630021.794,753906.496,1262.8249514237857,3582000,230400,262500,0,492900,0,158396.04,8955,126000,5853.81883945634,1494.0404040404042,-64.57797356267247,0,29.85,131.9967,167.16000000000005,64,35,0,4197543.496,7031.061132328308,3443637,753906.496,753906.496,1036643.67,3391068,5680.180904522613,5768.236180904522,3839421,6431.19095477387,0.2211,210,26925232,0.28,26925.232,45.10089112227806,3085514.5039999997,5168.366003350084,2802777.33,344990,166920.11940296,0,1262.8249514237857,0.0016342319484802736,753906.496,0,600,600
7012,S. TIPPAH,2485,19021405.2,7654.489014084506,1039832.5519999973,418.44368289738304,16390352.552,6595.715312676056,-3193821.682,2631052.648,1058.7737014084507,14910000,1364400,1515000,102000,2981400,171600,525130.2,37275,396000,0,554.4094754653133,-492.08693766350507,143,124.25,437.6085,703.2550000000001,379,202,10,17981572.648000002,7236.045331187123,15350520,2631052.648,2631052.648,4620991.95,15945273,6416.608853118712,6177.271629778672,17114785,6887.237424547284,0.1761,660,93966166,0.28300000000000003,93966.166,37.813346478873235,14483732.352,5828.463723138833,12493793.05,2653744,740471.62666052,350476,1058.7737014084507,0,2631052.648,531.0242424242424,600,68.9757575757576
6200,SCOTT COUNTY,3989,29832987.84,7478.813697668588,2243673.0720000006,562.4650468789168,26378713.072,6612.8636430183005,-3036079.022,3454274.768,865.9500546502883,23934000,1512000,2107500,153000,3772500,458400,1083252.84,59835.00000000001,525000,0,1338.9567039106146,-54.86354476994666,382,199.45000000000002,902.7107,1081.019,420,281,15,27589314.768,6916.348650789671,24135040,3454274.768,3454274.768,7265410.29,23516599,5895.361995487591,6050.398596139384,26908927,6745.782652293808,0.2263,875,123366956,0.271,123366.956,30.92678766608173,23454652.232,5879.83259764352,19643516.71,2813807,1132778.74890376,437383,865.9500546502883,0,3454274.768,499.8662857142857,600,100.13371428571429
6920,SENATOBIA,1666,12606362.88,7566.844465786315,994508.7700000014,596.944039615847,9807828.008000001,5887.051625450181,-4009425.1080000005,2798534.872,1679.7928403361345,9996000,889200,765000,102000,1756200,28800,567572.88,24990.000000000004,232800,0,1198.2367688022282,179.5778070120898,24,83.30000000000001,472.9774,336.532,247,102,10,11611854.11,6969.900426170468,8925113,2686741.1100000003,2798534.872,2686741.1100000003,8826781,5298.18787515006,5357.210684273709,9950893,5972.924969987996,0.2839,388,99947674,0.202,99947.674,59.99260144057623,7152358.1280000005,4293.132129651861,7264151.89,1326033,482636.63574172,65615,1612.689741896759,0,2798534.872,169.11082474226805,600,430.88917525773195
6400,SIMPSON COUNTY,3008,23280600.96,7739.561489361702,204419.22000000253,67.95851728723301,16994838.7008,5649.879887234043,-4847121.8108,6285762.2592,2089.6816021276595,18048000,1191600,1815000,224400,3231000,60000,1173480.96,45120,723000,0,1303.9983193277312,259.5467927395089,50,150.4,977.9008,878.3359999999999,331,242,22,23076181.74,7671.602972074469,17736834,5339347.74,7191170.112,5339347.74,17149063,5701.151263297872,5896.553856382979,19775362,6574.255984042553,0.3251,1205,256827504,0.292,256827.504,85.38148404255318,12584191.888,4183.574430851064,14436014.26,2455121,919669.9437426,573531,1775.0491156914895,0,7191170.112,475.9593360995851,600,124.04066390041493
6500,SMITH COUNTY,2443,17770249.18022016,7273.945632509276,659843.8102201596,270.0957061891777,13193502.62822016,5400.533208440507,-1793798.7979999995,4576746.552,1873.412424068768,14658000,489600,1147500,224400,1861500,6000,664886.88,36645,373200,170017.30022016022,646.5241157556266,-105.81640619962286,5,122.15,554.0724,583.877,136,153,22,17110405.37,7003.849926320098,13151414,3958991.37,4576746.552,3958991.37,13389319,5480.687269750307,5383.304952926729,14662931,6002.01841997544,0.2268,622,163455234,0.239,163455.234,66.90758657388457,10086184.448,4128.6059959066715,10703939.63,1660431,723516.8301424,293265,1620.5449733933688,0.011598942571985278,4576746.552,471.4871382636656,600,128.5128617363344
6312,SOUTH DELTA,604,4835109.441286043,8005.148081599409,-126055.95871395711,-208.70191840059124,3529629.8921388118,5843.758099567569,-1191079.3508527682,1305479.5491472317,2161.3899820318406,3624000,219600,217500,51000,488100,0,472134.72000000003,9060,88200,153614.72128604312,2360.8526315789472,740.826172564136,0,30.200000000000003,393.4456,301.396,61,29,5,4961165.4,8213.85,3813255,1147910.4,2225227.816,1147910.4,3745880,6201.788079470199,6313.336092715232,4251520,7038.940397350993,0.6514,147,79472422,0.499,79472.422,131.57685761589406,2026292.184,3354.78838410596,3103609.5999999996,263819,180659.9220398,169803,1900.5139072847685,0.04238816812528784,2225227.816,1155.1224489795918,600,-555.1224489795918
5412,SOUTH PANOLA,4313,32274645.96,7483.1082680268955,3776567.5160000026,875.6242791560408,26623766.516000003,6172.911318339903,-7530227.886,5650879.444,1310.1969496869929,25878000,1630800,2010000,153000,3793800,61200,1690350.96,64695,786600,0,1865.190217391304,315.928509317691,51,215.65,1408.6258,1410.351,453,268,15,28498078.444,6607.483988870855,22847199,5650879.444,5650879.444,6877729.44,22396135,5192.704613957802,5297.287039183862,25473072,5906.114537444934,0.3266,1311,201817123,0.327,201817.123,46.79274820310688,19822192.556,4595.917587757942,18595342.56,2421020,1245325.91081956,576931,1310.1969496869929,0,5650879.444,440.06941266209003,600,159.93058733790997
5712,SOUTH PIKE,1557,11826121.92,7595.454026974951,1202470.039999999,772.2993192035956,8722736.068,5602.271077713552,-2190842.228,3103385.852,1993.1829492614002,9342000,511200,652500,102000,1265700,0,833866.9199999999,23355.000000000004,361200,0,1154.9163179916322,523.1172599158629,0,77.85000000000001,694.8891,516.924,142,87,10,10623651.88,6823.154707771356,8165560,2458091.8800000004,3103385.852,2458091.8800000004,8151934,5235.6673089274245,5244.41875401413,9104044,5847.170199100835,0.4463,602,110835209,0.332,110835.209,71.18510533076429,6000658.148,3853.987249839435,6645952.119999999,989675,470358.4380626,301940,1578.7359537572256,0,3103385.852,501.5614617940199,600,98.43853820598008
5321,STARKVILLE OKTIBBEHA,4894,36440309.76,7445.91535758071,4572529.059999999,934.313252962811,26601426.124799997,5435.518211033918,-21296452.554800004,9838883.6352,2010.3971465467919,29364000,1620000,2115000,102000,3837000,123600,2036099.76,73410,1006200,0,1230.7304582210245,355.4434374241389,103,244.70000000000002,1696.7498,1150.09,450,282,10,31867780.7,6511.602104617899,24494240,7373540.7,13201235.824,7373540.7,24650767,5036.936452799346,5004.953003677973,27309410,5580.181855333061,0.3467,1677,471472708,0.235,471472.708,96.33688353085412,14108174.176,2882.749116469146,19935869.3,2923798,1433001.17863928,633622,1506.6491009399265,0,13201235.824,377.8306499701849,600,222.16935002981512
6600,STONE COUNTY,2518,18402741.12,7308.47542494043,748233.7080000006,297.1539745830032,14688856.708,5833.541186656076,-3513194.558,3713884.4119999995,1474.9342382843524,15108000,709200,967500,153000,1829700,24000,863271.12,37770,540000,0,1761.7624633431087,220.2738398228172,20,125.9,719.3926,581.658,197,129,15,17654507.412,7011.321450357426,13940623,3713884.411999999,3713884.411999999,4196568.42,13232967,5255.348292295473,5536.387212073074,15542846,6172.694996028594,0.2857,900,132638729,0.231,132638.729,52.676222795869734,11828961.588,4697.760757744241,11346277.58,1228939,704807.74965788,293713,1474.9342382843524,0,3713884.4119999995,326.34777777777776,600,273.65222222222224
